,Package,Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric,CSV,Doc
10,AER,CollegeDistance,College Distance Data,4739,14,7,0,8,0,6,https://vincentarelbundock.github.io/Rdatasets/csv/AER/CollegeDistance.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/CollegeDistance.html
20,AER,CreditCard,Expenditure and Default Data,1319,12,4,0,3,0,9,https://vincentarelbundock.github.io/Rdatasets/csv/AER/CreditCard.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/CreditCard.html
23,AER,DoctorVisits,Australian Health Service Utilization Data,5190,12,6,0,6,0,6,https://vincentarelbundock.github.io/Rdatasets/csv/AER/DoctorVisits.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/DoctorVisits.html
42,AER,Guns,"More Guns, Less Crime?",1173,13,1,0,3,0,10,https://vincentarelbundock.github.io/Rdatasets/csv/AER/Guns.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/Guns.html
44,AER,HMDA,Home Mortgage Disclosure Act Data,2380,14,8,0,10,0,4,https://vincentarelbundock.github.io/Rdatasets/csv/AER/HMDA.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/HMDA.html
45,AER,HousePrices,"House Prices in the City of Windsor, Canada",546,12,6,0,6,0,6,https://vincentarelbundock.github.io/Rdatasets/csv/AER/HousePrices.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/HousePrices.html
86,AER,TravelMode,Travel Mode Choice Data,840,9,1,0,3,0,6,https://vincentarelbundock.github.io/Rdatasets/csv/AER/TravelMode.csv,https://vincentarelbundock.github.io/Rdatasets/doc/AER/TravelMode.html
207,carData,Chile,Voting Intentions in the 1988 Chilean Plebiscite,2700,8,1,0,4,0,4,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Chile.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Chile.html
232,carData,Mroz,U.S. Women's Labor-Force Participation,753,8,3,0,3,0,5,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Mroz.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Mroz.html
274,causaldata,Mroz,U.S. Women's Labor-Force Participation,753,8,3,0,0,3,5,https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/Mroz.csv,https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/Mroz.html
403,DAAG,nassCDS,Airbag and other influences on accident fatalities,26217,15,7,3,5,0,7,https://vincentarelbundock.github.io/Rdatasets/csv/DAAG/nassCDS.csv,https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/nassCDS.html
632,Ecdat,Benefits,Unemployment of Blue Collar Workers,4877,18,9,0,11,0,7,https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/Benefits.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/Benefits.html
646,Ecdat,Computers,Prices of Personal Computers,6259,10,3,0,3,0,7,https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/Computers.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/Computers.html
669,Ecdat,Griliches,Wage Data,758,20,6,0,6,0,14,https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/Griliches.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/Griliches.html
707,Ecdat,Mroz,Labor Supply Data,753,18,2,0,2,0,16,https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/Mroz.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/Mroz.html
716,Ecdat,OFP,Visits to Physician Office,4406,19,7,0,8,0,11,https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/OFP.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/OFP.html
757,Ecdat,VietNamH,Medical Expenses in Vietnam (household Level),5999,11,3,0,4,0,7,https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/VietNamH.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/VietNamH.html
856,ggplot2,diamonds,"Prices of over 50,000 round cut diamonds",53940,10,0,0,3,0,7,https://vincentarelbundock.github.io/Rdatasets/csv/ggplot2/diamonds.csv,https://vincentarelbundock.github.io/Rdatasets/doc/ggplot2/diamonds.html
1080,MASS,Aids2,Australian AIDS Survival Data,2843,7,2,0,4,0,3,https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Aids2.csv,https://vincentarelbundock.github.io/Rdatasets/doc/MASS/Aids2.html
1221,modeldata,credit_data,Credit data,4454,14,2,0,5,0,9,https://vincentarelbundock.github.io/Rdatasets/csv/modeldata/credit_data.csv,https://vincentarelbundock.github.io/Rdatasets/doc/modeldata/credit_data.html
1234,modeldata,lending_club,Loan data,9857,23,2,0,6,0,17,https://vincentarelbundock.github.io/Rdatasets/csv/modeldata/lending_club.csv,https://vincentarelbundock.github.io/Rdatasets/doc/modeldata/lending_club.html
1236,modeldata,mlc_churn,Customer churn data,5000,20,3,0,5,0,15,https://vincentarelbundock.github.io/Rdatasets/csv/modeldata/mlc_churn.csv,https://vincentarelbundock.github.io/Rdatasets/doc/modeldata/mlc_churn.html
1256,modeldata,wa_churn,Watson churn data,7043,20,7,0,11,0,9,https://vincentarelbundock.github.io/Rdatasets/csv/modeldata/wa_churn.csv,https://vincentarelbundock.github.io/Rdatasets/doc/modeldata/wa_churn.html
1364,openintro,birds,Aircraft-Wildlife Collisions,19302,17,0,2,11,0,4,https://vincentarelbundock.github.io/Rdatasets/csv/openintro/birds.csv,https://vincentarelbundock.github.io/Rdatasets/doc/openintro/birds.html
1400,openintro,email,Data frame representing information about a collection of emails,3921,21,10,0,9,0,11,https://vincentarelbundock.github.io/Rdatasets/csv/openintro/email.csv,https://vincentarelbundock.github.io/Rdatasets/doc/openintro/email.html
1731,sandwich,InstInnovation,Innovation and Institutional Ownership,6208,25,4,0,7,0,18,https://vincentarelbundock.github.io/Rdatasets/csv/sandwich/InstInnovation.csv,https://vincentarelbundock.github.io/Rdatasets/doc/sandwich/InstInnovation.html
2274,wooldridge,happiness,happiness,17137,33,20,0,9,0,24,https://vincentarelbundock.github.io/Rdatasets/csv/wooldridge/happiness.csv,https://vincentarelbundock.github.io/Rdatasets/doc/wooldridge/happiness.html
